filename,flag,start,duration,word,tokenized,count_tokens,sp_id_and_ch_id,filename_path
LSP-130739-0005_1,1,3.06,0.52,LINEN,"['▁l', 'in', 'en']",3,-130739-0005,"./train-clean-100/831/130739/831-130739-0005.flac
"
LSP-142236-0017_1,1,9.3,0.5,SCAR,"['▁s', 'c', 'ar']",3,-142236-0017,"./train-other-500/1298/142236/1298-142236-0017.flac
"
LSP-142896-0018_1,1,1.4,0.51,FRIGHTEN,"['▁fr', 'ight', 'en']",3,-142896-0018,"./train-clean-360/1789/142896/1789-142896-0018.flac
"
LSP-133248-0050_1,1,11.5,0.52,PESTS,"['▁p', 'est', 's']",3,-133248-0050,"./train-other-500/1342/133248/1342-133248-0050.flac
"
LSP-121024-0015_1,1,6.47,0.65,CAGE,"['▁c', 'a', 'ge']",3,-121024-0015,"./train-clean-360/38/121024/38-121024-0015.flac
"
LSP-135987-0005_1,1,3.48,0.5,TRIP,"['▁t', 'ri', 'p']",3,-135987-0005,"./train-other-500/3314/135987/3314-135987-0005.flac
"
LSP-142296-0069_1,1,8.78,0.53,STROVE,"['▁st', 'ro', 've']",3,-142296-0069,"./train-other-500/1691/142296/1691-142296-0069.flac
"
LSP-291967-0007_1,1,4.96,0.72,PINING,"['▁p', 'in', 'ing']",3,-291967-0007,"./train-other-500/1367/291967/1367-291967-0007.flac
"
LSP-129232-0004_1,1,9.26,0.59,PRIOR,"['▁p', 'ri', 'or']",3,-129232-0004,"./train-other-500/102/129232/102-129232-0004.flac
"
LSP-127929-0007_1,1,14.94,0.53,TENSE,"['▁t', 'en', 'se']",3,-127929-0007,"./train-other-500/956/127929/956-127929-0007.flac
"
LSP-170453-0074_1,1,0.71,0.51,CHOSE,"['▁ch', 'o', 'se']",3,-170453-0074,"./train-clean-360/3482/170453/3482-170453-0074.flac
"
LSP-134816-0007_1,1,0.62,0.66,DEUCE,"['▁de', 'u', 'ce']",3,-134816-0007,"./train-clean-360/2498/134816/2498-134816-0007.flac
"
LSP-89899-0017_1,1,8.69,0.62,EASTER,"['▁e', 'as', 'ter']",3,-89899-0017,"./train-other-500/7607/89899/7607-89899-0017.flac
"
LSP-128411-0040_1,1,3.88,0.66,JURY,"['▁j', 'ur', 'y']",3,-128411-0040,"./train-other-500/252/128411/252-128411-0040.flac
"
LSP-290631-0033_1,1,2.87,0.52,DECK,"['▁de', 'c', 'k']",3,-290631-0033,"./train-other-500/6249/290631/6249-290631-0033.flac
"
LSP-128284-0010_1,1,5.29,0.52,RIPE,"['▁r', 'i', 'pe']",3,-128284-0010,"./train-other-500/613/128284/613-128284-0010.flac
"
LSP-11517-0011_1,1,4.79,0.59,SNORE,"['▁s', 'n', 'ore']",3,-11517-0011,"./train-other-500/4085/11517/4085-11517-0011.flac
"
LSP-18031-0054_1,1,1.11,0.55,OTHER,"['▁o', 't', 'her']",3,-18031-0054,"./train-other-500/5460/18031/5460-18031-0054.flac
"
LSP-96553-0017_1,1,3.74,0.6,BALD,"['▁b', 'a', 'ld']",3,-96553-0017,"./train-other-500/7326/96553/7326-96553-0017.flac
"
LSP-30096-0000_1,1,13.73,0.53,DOYLE,"['▁do', 'y', 'le']",3,-30096-0000,"./train-clean-100/5390/30096/5390-30096-0000.flac
"
LSP-134968-0019_1,1,10.35,0.5,HIMSELF,"['▁him', 'se', 'lf']",3,-134968-0019,"./train-other-500/1171/134968/1171-134968-0019.flac
"
LSP-6506-0004_1,1,3.26,0.5,RAIL,"['▁r', 'a', 'il']",3,-6506-0004,"./train-clean-360/4356/6506/4356-6506-0004.flac
"
LSP-294123-0059_1,1,1.83,0.57,KOREA,"['▁k', 'ore', 'a']",3,-294123-0059,"./train-clean-100/8797/294123/8797-294123-0059.flac
"
LSP-149236-0020_1,1,0.76,0.52,BEATEN,"['▁be', 'at', 'en']",3,-149236-0020,"./train-clean-360/1323/149236/1323-149236-0020.flac
"
LSP-28462-0010_1,1,5.57,0.59,FLOW,"['▁f', 'l', 'ow']",3,-28462-0010,"./train-clean-360/5092/28462/5092-28462-0010.flac
"
LSP-126929-0001_1,1,2.97,1.0,STAINS,"['▁st', 'ain', 's']",3,-126929-0001,"./train-clean-360/593/126929/593-126929-0001.flac
"
LSP-123860-0008_1,1,1.84,0.5,POMP,"['▁p', 'om', 'p']",3,-123860-0008,"./train-clean-100/445/123860/445-123860-0008.flac
"
LSP-168648-0007_1,1,12.79,0.53,ROLL,"['▁r', 'o', 'll']",3,-168648-0007,"./train-other-500/3656/168648/3656-168648-0007.flac
"
LSP-28399-0048_1,1,6.93,0.54,GAIT,"['▁g', 'a', 'it']",3,-28399-0048,"./train-other-500/4748/28399/4748-28399-0048.flac
"
LSP-165413-0059_1,1,0.67,0.56,EXERT,"['▁ex', 'er', 't']",3,-165413-0059,"./train-other-500/3559/165413/3559-165413-0059.flac
"
LSP-287364-0010_1,1,5.33,0.68,HORN,"['▁h', 'or', 'n']",3,-287364-0010,"./train-clean-100/8580/287364/8580-287364-0010.flac
"
LSP-173565-0026_1,1,11.57,0.77,PITI,"['▁p', 'it', 'i']",3,-173565-0026,"./train-clean-100/3168/173565/3168-173565-0026.flac
"
LSP-32856-0031_1,1,1.02,0.62,MILD,"['▁m', 'i', 'ld']",3,-32856-0031,"./train-clean-360/6014/32856/6014-32856-0031.flac
"
LSP-104888-0019_1,1,4.93,0.54,HALLOW,"['▁ha', 'll', 'ow']",3,-104888-0019,"./train-clean-360/7245/104888/7245-104888-0019.flac
"
LSP-292563-0005_1,1,1.03,0.73,OGRE,"['▁o', 'g', 're']",3,-292563-0005,"./train-other-500/7389/292563/7389-292563-0005.flac
"
LSP-34669-0007_1,1,1.22,0.56,SCENT,"['▁s', 'c', 'ent']",3,-34669-0007,"./train-clean-100/6385/34669/6385-34669-0007.flac
"
LSP-291107-0024_1,1,9.16,0.58,ACID,"['▁a', 'c', 'id']",3,-291107-0024,"./train-clean-360/8699/291107/8699-291107-0024.flac
"
LSP-8157-0014_1,1,1.64,0.79,GALLED,"['▁g', 'all', 'ed']",3,-8157-0014,"./train-clean-360/925/8157/925-8157-0014.flac
"
LSP-111777-0033_1,1,2.76,0.68,INTENT,"['▁in', 't', 'ent']",3,-111777-0033,"./train-other-500/7997/111777/7997-111777-0033.flac
"
LSP-96661-0022_1,1,1.02,0.73,HEROES,"['▁her', 'o', 'es']",3,-96661-0022,"./train-clean-100/6476/96661/6476-96661-0022.flac
"
LSP-94126-0008_1,1,14.41,0.55,SANDY,"['▁sa', 'nd', 'y']",3,-94126-0008,"./train-other-500/7357/94126/7357-94126-0008.flac
"
LSP-9210-0082_1,1,1.22,0.55,BIBLE,"['▁b', 'i', 'ble']",3,-9210-0082,"./train-clean-360/3851/9210/3851-9210-0082.flac
"
LSP-131887-0009_1,1,6.1,0.53,FIX,"['▁f', 'i', 'x']",3,-131887-0009,"./train-clean-360/492/131887/492-131887-0009.flac
"
LSP-12339-0028_1,1,12.34,0.65,WILY,"['▁w', 'i', 'ly']",3,-12339-0028,"./train-other-500/6853/12339/6853-12339-0028.flac
"
LSP-162474-0043_1,1,3.42,0.52,PETAL,"['▁p', 'et', 'al']",3,-162474-0043,"./train-other-500/2487/162474/2487-162474-0043.flac
"
LSP-123135-0032_1,1,4.18,0.62,MIMI,"['▁m', 'im', 'i']",3,-123135-0032,"./train-clean-360/820/123135/820-123135-0032.flac
"
LSP-104394-0040_1,1,10.14,0.55,NORA,"['▁n', 'or', 'a']",3,-104394-0040,"./train-clean-360/7802/104394/7802-104394-0040.flac
"
LSP-163246-0001_1,1,5.73,0.58,SEWING,"['▁se', 'w', 'ing']",3,-163246-0001,"./train-other-500/2997/163246/2997-163246-0001.flac
"
LSP-101883-0021_1,1,6.46,0.57,RESTS,"['▁re', 'st', 's']",3,-101883-0021,"./train-clean-360/5660/101883/5660-101883-0021.flac
"
LSP-246956-0020_1,1,4.7,0.58,BIRTH,"['▁b', 'ir', 'th']",3,-246956-0020,"./train-clean-100/7278/246956/7278-246956-0020.flac
"
LSP-53143-0009_1,1,9.84,0.65,HEALS,"['▁he', 'al', 's']",3,-53143-0009,"./train-other-500/5910/53143/5910-53143-0009.flac
"
LSP-8927-0042_1,1,8.1,0.59,RIDGE,"['▁r', 'id', 'ge']",3,-8927-0042,"./train-clean-360/4236/8927/4236-8927-0042.flac
"
LSP-95441-0072_1,1,3.78,0.59,ROUSING,"['▁r', 'ous', 'ing']",3,-95441-0072,"./train-clean-360/7383/95441/7383-95441-0072.flac
"
LSP-129011-0022_1,1,9.85,0.89,STAYS,"['▁st', 'ay', 's']",3,-129011-0022,"./train-clean-360/664/129011/664-129011-0022.flac
"
LSP-6557-0041_1,1,13.1,0.51,RATIONS,"['▁r', 'ation', 's']",3,-6557-0041,"./train-clean-360/3927/6557/3927-6557-0041.flac
"
LSP-96246-0076_1,1,12.67,0.58,CALLS,"['▁c', 'all', 's']",3,-96246-0076,"./train-other-500/7559/96246/7559-96246-0076.flac
"
LSP-164191-0052_1,1,4.65,0.51,ANGEL,"['▁an', 'ge', 'l']",3,-164191-0052,"./train-other-500/3090/164191/3090-164191-0052.flac
"
LSP-154826-0041_1,1,9.3,0.59,ASKEW,"['▁as', 'ke', 'w']",3,-154826-0041,"./train-clean-100/2518/154826/2518-154826-0041.flac
"
LSP-164911-0017_1,1,13.01,0.71,PIOUS,"['▁p', 'i', 'ous']",3,-164911-0017,"./train-other-500/3606/164911/3606-164911-0017.flac
"
LSP-150123-0019_1,1,9.23,0.61,ITSELF,"['▁it', 'se', 'lf']",3,-150123-0019,"./train-other-500/2185/150123/2185-150123-0019.flac
"
LSP-132586-0069_1,1,4.3,0.63,MYSELF,"['▁my', 'se', 'lf']",3,-132586-0069,"./train-other-500/3125/132586/3125-132586-0069.flac
"
LSP-141718-0074_1,1,4.45,0.59,EMIR,"['▁e', 'm', 'ir']",3,-141718-0074,"./train-other-500/1572/141718/1572-141718-0074.flac
"
LSP-40582-0038_1,1,13.51,0.5,SPUR,"['▁s', 'p', 'ur']",3,-40582-0038,"./train-other-500/5649/40582/5649-40582-0038.flac
"
LSP-211892-0002_1,1,8.46,0.51,BOWER,"['▁b', 'ow', 'er']",3,-211892-0002,"./train-other-500/8625/211892/8625-211892-0002.flac
"
LSP-142727-0004_1,1,9.19,0.5,REFER,"['▁re', 'f', 'er']",3,-142727-0004,"./train-clean-360/296/142727/296-142727-0004.flac
"
LSP-84200-0020_1,1,1.6,0.55,CHRIS,"['▁ch', 'r', 'is']",3,-84200-0020,"./train-other-500/8044/84200/8044-84200-0020.flac
"
LSP-121900-0036_1,1,4.02,0.78,HOUND,"['▁h', 'ou', 'nd']",3,-121900-0036,"./train-other-500/613/121900/613-121900-0036.flac
"
LSP-292138-0035_1,1,14.86,0.55,TOAST,"['▁to', 'as', 't']",3,-292138-0035,"./train-clean-360/8605/292138/8605-292138-0035.flac
"
LSP-159386-0011_1,1,10.91,0.69,PIOUS,"['▁p', 'i', 'ous']",3,-159386-0011,"./train-clean-360/2741/159386/2741-159386-0011.flac
"
LSP-287363-0000_1,1,10.07,0.53,NESTOR,"['▁n', 'est', 'or']",3,-287363-0000,"./train-clean-100/8580/287363/8580-287363-0000.flac
"
LSP-58161-0021_1,1,4.19,0.54,LACE,"['▁l', 'a', 'ce']",3,-58161-0021,"./train-clean-100/5456/58161/5456-58161-0021.flac
"
LSP-7269-0045_1,1,1.24,0.5,PATCH,"['▁p', 'at', 'ch']",3,-7269-0045,"./train-other-500/2919/7269/2919-7269-0045.flac
"
LSP-126736-0041_1,1,11.26,0.52,NEGATION,"['▁ne', 'g', 'ation']",3,-126736-0041,"./train-other-500/780/126736/780-126736-0041.flac
"
LSP-40556-0081_1,1,12.12,0.5,HILT,"['▁h', 'il', 't']",3,-40556-0081,"./train-clean-360/6157/40556/6157-40556-0081.flac
"
LSP-133833-0064_1,1,2.56,0.59,MYSELF,"['▁my', 'se', 'lf']",3,-133833-0064,"./train-other-500/1374/133833/1374-133833-0064.flac
"
LSP-258959-0024_1,1,9.28,0.53,PERU,"['▁p', 'er', 'u']",3,-258959-0024,"./train-clean-360/7994/258959/7994-258959-0024.flac
"
LSP-121899-0000_1,1,8.99,0.54,BOON,"['▁b', 'o', 'on']",3,-121899-0000,"./train-clean-360/157/121899/157-121899-0000.flac
"
LSP-22680-0028_1,1,2.0,0.62,SWIM,"['▁s', 'w', 'im']",3,-22680-0028,"./train-other-500/5980/22680/5980-22680-0028.flac
"
LSP-129443-0052_1,1,4.72,0.66,DAYES,"['▁d', 'ay', 'es']",3,-129443-0052,"./train-clean-360/1811/129443/1811-129443-0052.flac
"
LSP-121024-0081_1,1,14.47,0.51,LEVER,"['▁l', 'e', 'ver']",3,-121024-0081,"./train-clean-360/38/121024/38-121024-0081.flac
"
LSP-131525-0007_1,1,14.58,0.72,DOTING,"['▁d', 'ot', 'ing']",3,-131525-0007,"./train-other-500/1804/131525/1804-131525-0007.flac
"
LSP-136861-0030_1,1,12.66,0.59,BESTOW,"['▁b', 'est', 'ow']",3,-136861-0030,"./train-clean-360/1271/136861/1271-136861-0030.flac
"
LSP-91801-0098_1,1,2.25,0.73,PACK,"['▁p', 'ac', 'k']",3,-91801-0098,"./train-clean-360/7090/91801/7090-91801-0098.flac
"
LSP-17503-0004_1,1,14.56,0.55,LOOSE,"['▁l', 'oo', 'se']",3,-17503-0004,"./train-other-500/4693/17503/4693-17503-0004.flac
"
LSP-143478-0052_1,1,1.23,0.56,LIVELY,"['▁li', 've', 'ly']",3,-143478-0052,"./train-other-500/1780/143478/1780-143478-0052.flac
"
LSP-5408-0027_1,1,1.21,0.64,PORT,"['▁p', 'or', 't']",3,-5408-0027,"./train-other-500/3098/5408/3098-5408-0027.flac
"
LSP-128345-0042_1,1,10.29,0.5,THANK,"['▁th', 'an', 'k']",3,-128345-0042,"./train-clean-360/192/128345/192-128345-0042.flac
"
LSP-43916-0004_1,1,3.66,0.51,MINT,"['▁m', 'in', 't']",3,-43916-0004,"./train-other-500/4009/43916/4009-43916-0004.flac
"
LSP-163402-0035_1,1,4.17,0.77,NEEDED,"['▁ne', 'ed', 'ed']",3,-163402-0035,"./train-clean-360/2532/163402/2532-163402-0035.flac
"
LSP-11977-0049_1,1,9.42,0.71,SOFAS,"['▁so', 'f', 'as']",3,-11977-0049,"./train-other-500/4205/11977/4205-11977-0049.flac
"
LSP-142858-0048_1,1,12.23,0.58,FOND,"['▁f', 'o', 'nd']",3,-142858-0048,"./train-clean-360/1800/142858/1800-142858-0048.flac
"
LSP-19361-0037_1,1,2.71,0.58,RIGHTLY,"['▁r', 'ight', 'ly']",3,-19361-0037,"./train-clean-360/3032/19361/3032-19361-0037.flac
"
LSP-150141-0011_1,1,3.9,0.51,THEREOF,"['▁there', 'o', 'f']",3,-150141-0011,"./train-other-500/2275/150141/2275-150141-0011.flac
"
LSP-122821-0000_1,1,3.89,0.58,CHUM,"['▁ch', 'u', 'm']",3,-122821-0000,"./train-clean-100/426/122821/426-122821-0000.flac
"
LSP-84206-0003_1,1,11.86,0.6,CHRIS,"['▁ch', 'r', 'is']",3,-84206-0003,"./train-other-500/8044/84206/8044-84206-0003.flac
"
LSP-180238-0038_1,1,9.77,0.56,GALA,"['▁g', 'al', 'a']",3,-180238-0038,"./train-other-500/4021/180238/4021-180238-0038.flac
"
LSP-139752-0024_1,1,2.19,0.59,GREED,"['▁g', 're', 'ed']",3,-139752-0024,"./train-clean-360/803/139752/803-139752-0024.flac
"
LSP-32139-0001_1,1,2.4,0.56,SENOR,"['▁s', 'en', 'or']",3,-32139-0001,"./train-clean-360/5239/32139/5239-32139-0001.flac
"
LSP-291933-0031_1,1,3.99,0.51,LASS,"['▁l', 'as', 's']",3,-291933-0031,"./train-other-500/8009/291933/8009-291933-0031.flac
"
LSP-164335-0025_1,1,10.76,0.59,INSTALL,"['▁in', 'st', 'all']",3,-164335-0025,"./train-other-500/2050/164335/2050-164335-0025.flac
"
LSP-80652-0033_1,1,2.63,0.74,FORKS,"['▁for', 'k', 's']",3,-80652-0033,"./train-other-500/7198/80652/7198-80652-0033.flac
"
LSP-143898-0010_1,1,11.41,0.51,GAVE,"['▁g', 'a', 've']",3,-143898-0010,"./train-other-500/2485/143898/2485-143898-0010.flac
"
LSP-123049-0000_1,1,7.2,0.53,LAME,"['▁l', 'am', 'e']",3,-123049-0000,"./train-clean-360/362/123049/362-123049-0000.flac
"
LSP-36628-0078_1,1,8.67,0.52,GENUS,"['▁g', 'en', 'us']",3,-36628-0078,"./train-other-500/6232/36628/6232-36628-0078.flac
"
LSP-168500-0061_1,1,8.32,0.57,STAKE,"['▁st', 'a', 'ke']",3,-168500-0061,"./train-clean-360/3187/168500/3187-168500-0061.flac
"
LSP-126286-0020_1,1,2.38,0.57,ELDEST,"['▁e', 'ld', 'est']",3,-126286-0020,"./train-clean-360/337/126286/337-126286-0020.flac
"
LSP-254918-0009_1,1,5.66,0.75,HERDS,"['▁her', 'd', 's']",3,-254918-0009,"./train-clean-360/7342/254918/7342-254918-0009.flac
"
LSP-142824-0052_1,1,3.65,0.53,PEAR,"['▁p', 'e', 'ar']",3,-142824-0052,"./train-clean-360/2790/142824/2790-142824-0052.flac
"
LSP-270782-0091_1,1,3.53,0.76,INCEST,"['▁in', 'c', 'est']",3,-270782-0091,"./train-clean-100/8975/270782/8975-270782-0091.flac
"
LSP-279229-0017_1,1,6.62,0.57,ENDING,"['▁e', 'nd', 'ing']",3,-279229-0017,"./train-clean-360/8075/279229/8075-279229-0017.flac
"
LSP-126738-0006_1,1,0.72,0.51,WARES,"['▁w', 'a', 'res']",3,-126738-0006,"./train-other-500/782/126738/782-126738-0006.flac
"
LSP-62554-0007_1,1,10.71,0.54,EXILED,"['▁ex', 'il', 'ed']",3,-62554-0007,"./train-clean-100/6529/62554/6529-62554-0007.flac
"
LSP-75242-0023_1,1,7.41,0.62,CANDY,"['▁c', 'and', 'y']",3,-75242-0023,"./train-clean-360/1212/75242/1212-75242-0023.flac
"
LSP-19371-0026_1,1,3.66,0.68,PALLAS,"['▁p', 'all', 'as']",3,-19371-0026,"./train-clean-360/5261/19371/5261-19371-0026.flac
"
LSP-122648-0009_1,1,13.89,0.51,WANDER,"['▁w', 'and', 'er']",3,-122648-0009,"./train-other-500/245/122648/245-122648-0009.flac
"
LSP-296159-0023_1,1,13.52,0.64,FRASER,"['▁fr', 'as', 'er']",3,-296159-0023,"./train-clean-360/8713/296159/8713-296159-0023.flac
"
LSP-40462-0004_1,1,15.15,0.6,DIVER,"['▁d', 'i', 'ver']",3,-40462-0004,"./train-other-500/5101/40462/5101-40462-0004.flac
"
LSP-133883-0029_1,1,2.75,0.57,MYSELF,"['▁my', 'se', 'lf']",3,-133883-0029,"./train-other-500/1051/133883/1051-133883-0029.flac
"
LSP-14013-0025_1,1,11.94,0.68,CHOSE,"['▁ch', 'o', 'se']",3,-14013-0025,"./train-clean-360/4145/14013/4145-14013-0025.flac
"
LSP-27670-0027_1,1,3.88,0.57,PINION,"['▁p', 'in', 'ion']",3,-27670-0027,"./train-clean-100/4853/27670/4853-27670-0027.flac
"
LSP-274725-0012_1,1,9.51,0.56,LANES,"['▁l', 'an', 'es']",3,-274725-0012,"./train-other-500/8180/274725/8180-274725-0012.flac
"
LSP-73085-0007_1,1,0.6,0.53,BORED,"['▁b', 'o', 'red']",3,-73085-0007,"./train-other-500/6625/73085/6625-73085-0007.flac
"
LSP-88365-0098_1,1,0.81,0.5,ENDOW,"['▁e', 'nd', 'ow']",3,-88365-0098,"./train-other-500/7299/88365/7299-88365-0098.flac
"
LSP-133396-0008_1,1,1.65,0.51,NOOSE,"['▁n', 'oo', 'se']",3,-133396-0008,"./train-clean-360/1182/133396/1182-133396-0008.flac
"
LSP-7619-0031_1,1,10.22,0.53,FRIGHTEN,"['▁fr', 'ight', 'en']",3,-7619-0031,"./train-other-500/4078/7619/4078-7619-0031.flac
"
LSP-287369-0000_1,1,1.08,0.62,ODD,"['▁o', 'd', 'd']",3,-287369-0000,"./train-clean-100/4267/287369/4267-287369-0000.flac
"
LSP-278197-0033_1,1,8.54,0.62,FORTE,"['▁for', 't', 'e']",3,-278197-0033,"./train-other-500/8200/278197/8200-278197-0033.flac
"
LSP-84447-0044_1,1,7.77,0.5,STEM,"['▁st', 'e', 'm']",3,-84447-0044,"./train-clean-360/1638/84447/1638-84447-0044.flac
"
LSP-4275-0072_1,1,13.75,0.55,BRIM,"['▁b', 'r', 'im']",3,-4275-0072,"./train-clean-360/2971/4275/2971-4275-0072.flac
"
LSP-121543-0097_1,1,10.93,0.51,NECK,"['▁ne', 'c', 'k']",3,-121543-0097,"./train-clean-360/81/121543/81-121543-0097.flac
"
LSP-142291-0024_1,1,8.12,0.62,CLEM,"['▁c', 'le', 'm']",3,-142291-0024,"./train-other-500/1714/142291/1714-142291-0024.flac
"
LSP-14909-0033_1,1,4.27,0.51,BREED,"['▁b', 're', 'ed']",3,-14909-0033,"./train-other-500/3290/14909/3290-14909-0033.flac
"
LSP-14186-0021_1,1,3.97,0.61,ITSELF,"['▁it', 'se', 'lf']",3,-14186-0021,"./train-other-500/4474/14186/4474-14186-0021.flac
"
LSP-134959-0104_1,1,1.99,0.53,FACING,"['▁f', 'ac', 'ing']",3,-134959-0104,"./train-other-500/319/134959/319-134959-0104.flac
"
LSP-130898-0080_1,1,0.74,0.58,SIGHTS,"['▁s', 'ight', 's']",3,-130898-0080,"./train-clean-100/839/130898/839-130898-0080.flac
"
LSP-293945-0040_1,1,5.53,0.6,NEEDED,"['▁ne', 'ed', 'ed']",3,-293945-0040,"./train-other-500/8666/293945/8666-293945-0040.flac
"
LSP-7679-0036_1,1,12.4,0.5,MATE,"['▁m', 'at', 'e']",3,-7679-0036,"./train-clean-100/5322/7679/5322-7679-0036.flac
"
LSP-5436-0024_1,1,0.41,0.5,ASTRO,"['▁a', 'st', 'ro']",3,-5436-0024,"./train-other-500/3088/5436/3088-5436-0024.flac
"
LSP-130560-0023_1,1,3.13,0.63,FREED,"['▁f', 're', 'ed']",3,-130560-0023,"./train-clean-360/510/130560/510-130560-0023.flac
"
LSP-43910-0027_1,1,12.11,0.57,BEANS,"['▁be', 'an', 's']",3,-43910-0027,"./train-other-500/4009/43910/4009-43910-0027.flac
"
LSP-16981-0043_1,1,7.37,0.55,STALLS,"['▁st', 'all', 's']",3,-16981-0043,"./train-other-500/3798/16981/3798-16981-0043.flac
"
LSP-34630-0048_1,1,1.67,0.52,SOONER,"['▁so', 'on', 'er']",3,-34630-0048,"./train-other-500/6377/34630/6377-34630-0048.flac
"
LSP-134419-0054_1,1,9.37,0.54,ASSENT,"['▁as', 's', 'ent']",3,-134419-0054,"./train-other-500/3647/134419/3647-134419-0054.flac
"
LSP-139469-0007_1,1,13.54,0.8,SHINES,"['▁sh', 'in', 'es']",3,-139469-0007,"./train-clean-100/2002/139469/2002-139469-0007.flac
"
LSP-269970-0000_1,1,4.11,0.59,SATAN,"['▁s', 'at', 'an']",3,-269970-0000,"./train-other-500/7796/269970/7796-269970-0000.flac
"
LSP-104888-0008_1,1,1.06,0.56,VISION,"['▁v', 'is', 'ion']",3,-104888-0008,"./train-clean-360/7245/104888/7245-104888-0008.flac
"
LSP-220980-0018_1,1,14.38,0.56,FUN,"['▁f', 'u', 'n']",3,-220980-0018,"./train-clean-360/7515/220980/7515-220980-0018.flac
"
LSP-121449-0033_1,1,10.92,0.76,NOTIONS,"['▁not', 'ion', 's']",3,-121449-0033,"./train-clean-360/1914/121449/1914-121449-0033.flac
"
LSP-58440-0001_1,1,14.19,0.5,LOTH,"['▁l', 'ot', 'h']",3,-58440-0001,"./train-other-500/6159/58440/6159-58440-0001.flac
"
LSP-126932-0021_1,1,11.12,0.58,LIMIT,"['▁l', 'im', 'it']",3,-126932-0021,"./train-clean-360/593/126932/593-126932-0021.flac
"
LSP-69519-0048_1,1,8.63,0.53,TREAD,"['▁t', 're', 'ad']",3,-69519-0048,"./train-other-500/5220/69519/5220-69519-0048.flac
"
LSP-74795-0067_1,1,10.6,0.5,DIMLY,"['▁d', 'im', 'ly']",3,-74795-0067,"./train-other-500/6752/74795/6752-74795-0067.flac
"
LSP-132753-0031_1,1,4.95,0.57,PRIOR,"['▁p', 'ri', 'or']",3,-132753-0031,"./train-other-500/1595/132753/1595-132753-0031.flac
"
LSP-52083-0136_1,1,7.41,0.5,FEEDING,"['▁fe', 'ed', 'ing']",3,-52083-0136,"./train-other-500/6236/52083/6236-52083-0136.flac
"
LSP-156019-0008_1,1,11.93,0.65,STIRS,"['▁st', 'ir', 's']",3,-156019-0008,"./train-clean-360/2494/156019/2494-156019-0008.flac
"
LSP-103126-0025_1,1,6.6,0.51,CHRIS,"['▁ch', 'r', 'is']",3,-103126-0025,"./train-clean-360/7416/103126/7416-103126-0025.flac
"
LSP-143006-0066_1,1,0.75,0.51,FOND,"['▁f', 'o', 'nd']",3,-143006-0066,"./train-other-500/1760/143006/1760-143006-0066.flac
"
LSP-107627-0003_1,1,7.34,0.56,GORGE,"['▁g', 'or', 'ge']",3,-107627-0003,"./train-clean-360/7188/107627/7188-107627-0003.flac
"
LSP-67851-0026_1,1,2.57,0.58,DOLLS,"['▁do', 'll', 's']",3,-67851-0026,"./train-clean-360/6643/67851/6643-67851-0026.flac
"
LSP-163728-0041_1,1,14.44,0.55,CARVER,"['▁c', 'ar', 'ver']",3,-163728-0041,"./train-other-500/2553/163728/2553-163728-0041.flac
"
LSP-99403-0027_1,1,9.77,0.51,KIDS,"['▁k', 'id', 's']",3,-99403-0027,"./train-other-500/8058/99403/8058-99403-0027.flac
"
LSP-74243-0041_1,1,8.95,0.69,SORELY,"['▁so', 're', 'ly']",3,-74243-0041,"./train-other-500/6705/74243/6705-74243-0041.flac
"
LSP-8899-0047_1,1,3.51,0.54,ALIGHTED,"['▁al', 'ight', 'ed']",3,-8899-0047,"./train-other-500/4019/8899/4019-8899-0047.flac
"
LSP-8895-0056_1,1,3.41,0.72,GILES,"['▁g', 'il', 'es']",3,-8895-0056,"./train-other-500/4019/8895/4019-8895-0056.flac
"
LSP-294887-0028_1,1,9.69,0.67,STAYING,"['▁st', 'ay', 'ing']",3,-294887-0028,"./train-clean-100/8468/294887/8468-294887-0028.flac
"
LSP-185522-0024_1,1,3.45,0.59,NOTIONS,"['▁not', 'ion', 's']",3,-185522-0024,"./train-other-500/4104/185522/4104-185522-0024.flac
"
LSP-21631-0009_1,1,6.63,0.61,PIG,"['▁p', 'i', 'g']",3,-21631-0009,"./train-clean-100/32/21631/32-21631-0009.flac
"
LSP-98864-0035_1,1,8.19,0.59,BINCE,"['▁b', 'in', 'ce']",3,-98864-0035,"./train-other-500/6482/98864/6482-98864-0035.flac
"
LSP-141642-0041_1,1,0.16,0.56,WADING,"['▁w', 'ad', 'ing']",3,-141642-0041,"./train-clean-360/1535/141642/1535-141642-0041.flac
"
LSP-136271-0031_1,1,10.56,0.54,CALLS,"['▁c', 'all', 's']",3,-136271-0031,"./train-clean-360/1668/136271/1668-136271-0031.flac
"
LSP-150123-0033_1,1,15.53,0.63,MYLES,"['▁my', 'l', 'es']",3,-150123-0033,"./train-other-500/2185/150123/2185-150123-0033.flac
"
LSP-132032-0002_1,1,13.29,0.6,ROUSING,"['▁r', 'ous', 'ing']",3,-132032-0002,"./train-other-500/584/132032/584-132032-0002.flac
"
LSP-105672-0034_1,1,10.31,0.56,PATENT,"['▁p', 'at', 'ent']",3,-105672-0034,"./train-other-500/7392/105672/7392-105672-0034.flac
"
LSP-274725-0010_1,1,5.17,0.68,MADLY,"['▁m', 'ad', 'ly']",3,-274725-0010,"./train-other-500/8180/274725/8180-274725-0010.flac
"
